filename,width,height,depth,name,pose,truncated,occluded,x,y,w,h,difficult
japanese_chin_184.jpg,500,419,3,dog,Frontal,0,0,234.5,159.0,283,222,0
japanese_chin_185.jpg,500,385,3,dog,Frontal,0,0,234.0,189.0,258,224,0
japanese_chin_186.jpg,375,500,3,dog,Frontal,0,0,230.0,297.0,212,242,0
japanese_chin_187.jpg,500,375,3,dog,Frontal,0,0,367.0,183.0,222,190,0
japanese_chin_188.jpg,500,375,3,dog,Frontal,0,0,282.0,151.5,274,205,0
japanese_chin_189.jpg,500,334,3,dog,Frontal,0,0,217.0,154.5,388,237,0
japanese_chin_190.jpg,333,500,3,dog,Frontal,0,0,165.0,138.5,152,167,0
keeshond_10.jpg,320,480,3,dog,Frontal,0,0,173.5,208.0,231,324,0
keeshond_100.jpg,369,500,3,dog,Frontal,0,0,166.5,178.0,199,256,0
keeshond_101.jpg,375,500,3,dog,Frontal,0,0,161.5,110.0,109,142,0
keeshond_102.jpg,500,449,3,dog,Frontal,0,0,334.0,133.5,106,137,0
keeshond_103.jpg,500,401,3,dog,Frontal,0,0,268.0,232.0,260,304,0
keeshond_104.jpg,500,426,3,dog,Frontal,0,0,226.5,159.5,129,155,0
keeshond_105.jpg,375,500,3,dog,Frontal,0,0,195.5,172.0,135,206,0
keeshond_106.jpg,332,500,3,dog,Frontal,0,0,203.0,246.0,72,88,0
keeshond_107.jpg,473,500,3,dog,Frontal,0,0,305.0,114.0,144,192,0
keeshond_108.jpg,375,500,3,dog,Frontal,0,0,155.5,140.0,131,136,0
keeshond_109.jpg,375,500,3,dog,Frontal,0,0,172.0,164.0,136,172,0
keeshond_11.jpg,320,480,3,dog,Frontal,0,0,176.0,143.0,138,178,0
keeshond_110.jpg,500,333,3,dog,Frontal,0,0,304.5,172.5,197,259,0
keeshond_111.jpg,500,333,3,dog,Frontal,0,0,322.5,114.5,137,197,0
keeshond_112.jpg,500,375,3,dog,Frontal,0,0,326.5,99.5,121,143,0
keeshond_113.jpg,333,500,3,dog,Frontal,0,0,200.0,200.0,154,206,0
keeshond_114.jpg,500,334,3,dog,Frontal,0,0,299.0,111.5,164,197,0
keeshond_115.jpg,500,333,3,dog,Frontal,0,0,256.5,149.0,159,188,0
keeshond_116.jpg,333,500,3,dog,Frontal,0,0,208.0,214.5,156,179,0
keeshond_117.jpg,500,375,3,dog,Frontal,0,0,143.5,159.5,117,155,0
keeshond_118.jpg,500,333,3,dog,Frontal,0,0,268.5,162.5,203,305,0
keeshond_119.jpg,500,333,3,dog,Frontal,0,0,247.5,132.5,205,197,0
keeshond_12.jpg,333,500,3,dog,Frontal,0,0,150.0,139.0,132,202,0
keeshond_120.jpg,500,333,3,dog,Frontal,0,0,257.5,121.5,177,233,0
keeshond_121.jpg,500,333,3,dog,Frontal,0,0,312.5,125.0,147,156,0
keeshond_122.jpg,500,375,3,dog,Frontal,0,0,307.0,197.0,254,268,0
keeshond_123.jpg,500,333,3,dog,Frontal,0,0,293.0,129.0,216,214,0
keeshond_124.jpg,333,500,3,dog,Frontal,0,0,175.0,169.0,252,298,0
keeshond_125.jpg,500,354,3,dog,Frontal,0,0,323.0,125.5,240,235,0
keeshond_126.jpg,500,333,3,dog,Frontal,0,0,330.5,127.5,213,183,0
keeshond_127.jpg,500,333,3,dog,Frontal,0,0,211.0,130.0,122,104,0
keeshond_128.jpg,500,333,3,dog,Frontal,0,0,293.5,116.0,99,72,0
keeshond_129.jpg,500,375,3,dog,Frontal,0,0,176.5,124.0,81,108,0
keeshond_13.jpg,375,500,3,dog,Frontal,0,0,174.5,272.5,71,75,0
keeshond_130.jpg,333,500,3,dog,Frontal,0,0,172.5,123.5,201,177,0
keeshond_131.jpg,500,333,3,dog,Frontal,0,0,202.0,90.5,144,179,0
keeshond_132.jpg,500,375,3,dog,Frontal,0,0,230.0,165.5,206,279,0
keeshond_133.jpg,375,500,3,dog,Frontal,0,0,198.5,217.0,95,120,0
keeshond_134.jpg,500,333,3,dog,Frontal,0,0,301.5,73.0,111,98,0
keeshond_135.jpg,500,375,3,dog,Frontal,0,0,224.5,176.0,229,284,0
keeshond_136.jpg,500,423,3,dog,Frontal,0,0,224.5,257.5,81,109,0
keeshond_137.jpg,489,500,3,dog,Frontal,0,0,223.0,194.0,182,278,0
keeshond_138.jpg,500,375,3,dog,Frontal,0,0,137.5,68.5,179,99,0
keeshond_139.jpg,500,375,3,dog,Frontal,0,0,257.0,145.5,152,199,0
keeshond_14.jpg,500,375,3,dog,Frontal,0,0,271.5,140.5,193,181,0
keeshond_140.jpg,500,375,3,dog,Frontal,0,0,147.0,80.0,140,158,0
keeshond_141.jpg,500,375,3,dog,Frontal,0,0,210.0,105.0,108,146,0
keeshond_142.jpg,500,375,3,dog,Frontal,0,0,177.5,182.0,173,202,0
keeshond_143.jpg,500,373,3,dog,Frontal,0,0,223.0,144.0,88,90,0
keeshond_144.jpg,500,375,3,dog,Frontal,0,0,311.5,112.5,109,145,0
keeshond_145.jpg,333,500,3,dog,Frontal,0,0,169.5,177.5,221,265,0
keeshond_146.jpg,500,333,3,dog,Frontal,0,0,275.0,147.5,230,293,0
keeshond_147.jpg,500,372,3,dog,Frontal,0,0,177.5,163.0,283,276,0
keeshond_148.jpg,500,349,3,dog,Frontal,0,0,201.5,90.5,99,117,0
keeshond_149.jpg,500,464,3,dog,Frontal,0,0,268.5,126.5,243,233,0
keeshond_15.jpg,375,500,3,dog,Frontal,0,0,109.0,160.5,90,115,0
keeshond_150.jpg,375,500,3,dog,Frontal,0,0,226.0,232.0,172,200,0
keeshond_151.jpg,500,375,3,dog,Frontal,0,0,195.0,163.0,154,222,0
keeshond_152.jpg,500,375,3,dog,Frontal,0,0,327.5,111.0,121,152,0
keeshond_153.jpg,500,375,3,dog,Frontal,0,0,310.0,180.5,94,153,0
keeshond_154.jpg,500,375,3,dog,Frontal,0,0,171.5,129.0,71,86,0
keeshond_155.jpg,375,500,3,dog,Frontal,0,0,212.0,241.5,100,169,0
keeshond_156.jpg,500,375,3,dog,Frontal,0,0,220.5,179.5,167,193,0
keeshond_157.jpg,500,375,3,dog,Frontal,0,0,254.0,98.5,112,141,0
keeshond_158.jpg,500,375,3,dog,Frontal,0,0,254.0,142.0,208,280,0
keeshond_159.jpg,500,375,3,dog,Frontal,0,0,200.5,147.5,71,89,0
keeshond_16.jpg,500,375,3,dog,Frontal,0,0,264.5,127.0,51,70,0
keeshond_160.jpg,361,500,3,dog,Frontal,0,0,201.0,190.5,210,335,0
keeshond_161.jpg,391,500,3,dog,Frontal,0,0,172.5,96.0,233,166,0
keeshond_162.jpg,375,500,3,dog,Frontal,0,0,162.5,110.0,105,142,0
keeshond_163.jpg,344,500,3,dog,Frontal,0,0,203.0,232.5,256,403,0
keeshond_164.jpg,500,400,3,dog,Frontal,0,0,346.0,160.0,104,146,0
keeshond_165.jpg,500,375,3,dog,Frontal,0,0,351.5,89.5,105,145,0
keeshond_166.jpg,357,500,3,dog,Frontal,0,0,200.5,155.5,257,307,0
keeshond_167.jpg,500,401,3,dog,Frontal,0,0,273.0,232.0,244,302,0
keeshond_168.jpg,500,375,3,dog,Frontal,0,0,212.5,140.5,149,187,0
keeshond_169.jpg,500,375,3,dog,Frontal,0,0,268.0,165.5,206,305,0
keeshond_17.jpg,500,375,3,dog,Frontal,0,0,311.0,108.5,146,139,0
keeshond_170.jpg,500,426,3,dog,Frontal,0,0,228.5,160.0,133,154,0
keeshond_171.jpg,500,375,3,dog,Frontal,0,0,255.0,136.0,180,242,0
keeshond_172.jpg,500,333,3,dog,Frontal,0,0,237.0,127.0,138,158,0
keeshond_173.jpg,500,333,3,dog,Frontal,0,0,238.5,129.0,219,256,0
keeshond_174.jpg,500,333,3,dog,Frontal,0,0,220.0,77.0,104,112,0
keeshond_175.jpg,500,375,3,dog,Frontal,0,0,320.5,145.0,103,146,0
keeshond_176.jpg,500,375,3,dog,Frontal,0,0,251.0,173.5,100,145,0
keeshond_177.jpg,375,500,3,dog,Frontal,0,0,196.5,156.0,113,110,0
keeshond_178.jpg,500,400,3,dog,Frontal,0,0,314.5,115.0,87,102,0
keeshond_179.jpg,375,500,3,dog,Frontal,0,0,77.0,135.5,134,189,0
keeshond_18.jpg,375,500,3,dog,Frontal,0,0,238.5,172.5,221,323,0
keeshond_180.jpg,319,500,3,dog,Frontal,0,0,131.0,92.0,138,182,0
keeshond_181.jpg,333,500,3,dog,Frontal,0,0,176.0,189.5,122,155,0
keeshond_182.jpg,500,500,3,dog,Frontal,0,0,225.5,225.5,271,325,0
keeshond_183.jpg,375,500,3,dog,Frontal,0,0,181.5,202.0,77,112,0
keeshond_184.jpg,483,500,3,dog,Frontal,0,0,282.0,188.5,228,299,0
keeshond_185.jpg,459,440,3,dog,Frontal,0,0,223.0,232.5,358,387,0
keeshond_186.jpg,500,428,3,dog,Frontal,0,0,215.5,141.5,219,249,0
keeshond_187.jpg,500,375,3,dog,Frontal,0,0,192.0,159.0,100,120,0
keeshond_188.jpg,500,375,3,dog,Frontal,0,0,130.0,205.5,234,267,0
keeshond_189.jpg,500,375,3,dog,Frontal,0,0,188.5,192.0,231,288,0
keeshond_190.jpg,375,500,3,dog,Frontal,0,0,143.0,152.5,234,245,0
leonberger_10.jpg,500,333,3,dog,Frontal,0,0,247.5,66.0,159,118,0
leonberger_100.jpg,332,500,3,dog,Frontal,0,0,160.5,202.0,179,194,0
leonberger_101.jpg,500,333,3,dog,Frontal,0,0,177.5,165.5,89,77,0
leonberger_102.jpg,370,500,3,dog,Frontal,0,0,178.5,229.5,121,91,0
leonberger_103.jpg,500,333,3,dog,Frontal,0,0,95.5,62.0,89,80,0
leonberger_104.jpg,500,460,3,dog,Frontal,0,0,290.0,154.5,128,123,0
leonberger_105.jpg,333,500,3,dog,Frontal,0,0,169.0,76.0,172,116,0
leonberger_106.jpg,333,500,3,dog,Frontal,0,0,168.0,242.5,302,271,0
leonberger_107.jpg,333,500,3,dog,Frontal,0,0,142.5,196.5,101,103,0
leonberger_108.jpg,500,462,3,dog,Frontal,0,0,260.0,207.5,470,407,0
leonberger_109.jpg,500,334,3,dog,Frontal,0,0,236.0,123.0,172,192,0
leonberger_11.jpg,500,334,3,dog,Frontal,0,0,186.0,141.5,44,37,0
leonberger_110.jpg,500,333,3,dog,Frontal,0,0,274.0,139.0,324,276,0
leonberger_111.jpg,500,375,3,dog,Frontal,0,0,255.5,130.5,193,173,0
leonberger_112.jpg,500,375,3,dog,Frontal,0,0,271.5,177.5,297,299,0
leonberger_113.jpg,500,375,3,dog,Frontal,0,0,295.0,109.5,176,187,0
leonberger_114.jpg,500,375,3,dog,Frontal,0,0,217.5,143.5,141,135,0
leonberger_115.jpg,375,500,3,dog,Frontal,0,0,200.5,184.5,237,269,0
leonberger_116.jpg,489,500,3,dog,Frontal,0,0,130.5,134.5,163,197,0
leonberger_117.jpg,333,500,3,dog,Frontal,0,0,169.5,165.0,187,220,0
leonberger_118.jpg,500,333,3,dog,Frontal,0,0,263.5,156.5,233,229,0
leonberger_119.jpg,500,332,3,dog,Frontal,0,0,265.5,173.0,297,272,0
leonberger_12.jpg,500,333,3,dog,Frontal,0,0,240.0,137.5,204,235,0
leonberger_120.jpg,500,375,3,dog,Frontal,0,0,255.5,166.5,185,151,0
leonberger_121.jpg,500,375,3,dog,Frontal,0,0,233.5,134.0,143,148,0
leonberger_122.jpg,500,379,3,dog,Frontal,0,0,242.5,169.0,199,310,0
leonberger_123.jpg,500,403,3,dog,Frontal,0,0,76.5,67.5,115,87,0
leonberger_124.jpg,500,375,3,dog,Frontal,0,0,235.5,145.5,171,173,0
leonberger_125.jpg,500,426,3,dog,Frontal,0,0,80.5,77.0,121,90,0
leonberger_126.jpg,500,398,3,dog,Frontal,0,0,87.5,71.5,119,89,0
leonberger_127.jpg,500,425,3,dog,Frontal,0,0,206.0,169.0,362,290,0
leonberger_128.jpg,427,500,3,dog,Frontal,0,0,225.0,394.5,214,159,0
leonberger_129.jpg,333,500,3,dog,Frontal,0,0,196.5,132.0,113,126,0
leonberger_13.jpg,334,500,3,dog,Frontal,0,0,186.0,89.5,154,145,0
leonberger_130.jpg,500,333,3,dog,Frontal,0,0,152.0,90.0,106,86,0
leonberger_131.jpg,500,333,3,dog,Frontal,0,0,257.0,137.0,244,218,0
leonberger_132.jpg,500,333,3,dog,Frontal,0,0,242.0,157.0,230,184,0
leonberger_133.jpg,500,333,3,dog,Frontal,0,0,152.5,86.5,91,65,0
leonberger_134.jpg,500,333,3,dog,Frontal,0,0,229.5,176.0,253,216,0
leonberger_135.jpg,500,393,3,dog,Frontal,0,0,218.5,146.5,333,231,0
leonberger_136.jpg,500,423,3,dog,Frontal,0,0,140.5,65.0,107,78,0
leonberger_137.jpg,500,333,3,dog,Frontal,0,0,253.5,162.5,303,269,0
leonberger_138.jpg,500,333,3,dog,Frontal,0,0,224.5,61.5,101,77,0
leonberger_139.jpg,500,333,3,dog,Frontal,0,0,275.0,166.5,330,271,0
leonberger_14.jpg,500,427,3,dog,Frontal,0,0,219.5,201.0,391,358,0
leonberger_140.jpg,500,375,3,dog,Frontal,0,0,159.0,130.0,132,130,0
leonberger_141.jpg,500,375,3,dog,Frontal,0,0,177.5,164.0,155,144,0
leonberger_142.jpg,500,333,3,dog,Frontal,0,0,388.5,135.5,115,127,0
leonberger_143.jpg,500,375,3,dog,Frontal,0,0,213.5,248.5,205,165,0
leonberger_144.jpg,500,375,3,dog,Frontal,0,0,220.0,130.0,98,102,0
leonberger_145.jpg,500,333,3,dog,Frontal,0,0,276.0,103.0,104,96,0
leonberger_146.jpg,500,333,3,dog,Frontal,0,0,303.0,125.0,110,128,0
leonberger_147.jpg,500,333,3,dog,Frontal,0,0,103.0,80.0,116,86,0
leonberger_148.jpg,500,333,3,dog,Frontal,0,0,325.5,52.0,111,70,0
leonberger_149.jpg,500,343,3,dog,Frontal,0,0,250.5,179.0,257,310,0
leonberger_15.jpg,500,414,3,dog,Frontal,0,0,330.5,86.0,109,90,0
leonberger_150.jpg,500,352,3,dog,Frontal,0,0,248.0,176.0,312,318,0
leonberger_151.jpg,412,500,3,dog,Frontal,0,0,212.0,153.0,238,238,0
leonberger_152.jpg,388,500,3,dog,Frontal,0,0,189.0,201.0,300,316,0
leonberger_153.jpg,353,500,3,dog,Frontal,0,0,167.0,195.5,280,333,0
leonberger_154.jpg,500,375,3,dog,Frontal,0,0,267.5,182.0,191,254,0
leonberger_155.jpg,500,375,3,dog,Frontal,0,0,251.5,213.0,235,234,0
leonberger_156.jpg,363,500,3,dog,Frontal,0,0,191.0,210.5,342,325,0
leonberger_157.jpg,500,372,3,dog,Frontal,0,0,245.0,104.5,140,123,0
leonberger_158.jpg,500,375,3,dog,Frontal,0,0,187.5,265.0,167,134,0
leonberger_159.jpg,500,424,3,dog,Frontal,0,0,226.5,195.5,375,357,0
leonberger_16.jpg,500,411,3,dog,Frontal,0,0,245.5,137.0,253,224,0
leonberger_160.jpg,375,500,3,dog,Frontal,0,0,197.0,191.0,274,248,0
leonberger_161.jpg,375,500,3,dog,Frontal,0,0,219.0,145.5,174,199,0
leonberger_162.jpg,500,340,3,dog,Frontal,0,0,197.5,155.5,389,295,0
leonberger_163.jpg,333,500,3,dog,Frontal,0,0,145.0,255.0,270,296,0
leonberger_164.jpg,500,384,3,dog,Frontal,0,0,294.5,191.0,387,316,0
leonberger_165.jpg,500,240,3,dog,Frontal,0,0,186.0,67.0,128,110,0
leonberger_166.jpg,500,362,3,dog,Frontal,0,0,141.0,119.5,200,195,0
leonberger_167.jpg,481,500,3,dog,Frontal,0,0,314.5,314.0,105,104,0
leonberger_168.jpg,500,375,3,dog,Frontal,0,0,352.5,201.5,131,123,0
leonberger_169.jpg,500,375,3,dog,Frontal,0,0,182.0,140.0,106,108,0
leonberger_17.jpg,500,375,3,dog,Frontal,0,0,259.0,206.0,132,110,0
leonberger_170.jpg,500,375,3,dog,Frontal,0,0,377.5,137.0,95,114,0
leonberger_171.jpg,500,349,3,dog,Frontal,0,0,172.0,161.0,300,312,0
leonberger_172.jpg,500,334,3,dog,Frontal,0,0,156.5,121.0,255,214,0
leonberger_173.jpg,500,334,3,dog,Frontal,0,0,190.5,81.0,153,138,0
leonberger_174.jpg,500,334,3,dog,Frontal,0,0,245.0,100.0,128,126,0
leonberger_175.jpg,500,334,3,dog,Frontal,0,0,192.5,116.5,167,137,0
leonberger_176.jpg,500,375,3,dog,Frontal,0,0,179.0,95.5,158,139,0
leonberger_177.jpg,500,375,3,dog,Frontal,0,0,166.0,94.5,156,141,0
leonberger_178.jpg,334,500,3,dog,Frontal,0,0,218.5,105.5,141,117,0
leonberger_179.jpg,459,500,3,dog,Frontal,0,0,225.5,219.0,449,396,0
leonberger_18.jpg,263,500,3,dog,Frontal,0,0,162.5,314.0,81,94,0
leonberger_180.jpg,333,500,3,dog,Frontal,0,0,178.5,197.0,151,174,0
leonberger_181.jpg,333,500,3,dog,Frontal,0,0,139.0,156.5,110,91,0
leonberger_182.jpg,500,476,3,dog,Frontal,0,0,268.0,211.0,400,306,0
leonberger_183.jpg,500,375,3,dog,Frontal,0,0,299.5,139.5,147,123,0
leonberger_184.jpg,500,332,3,dog,Frontal,0,0,232.5,102.0,79,80,0
leonberger_185.jpg,500,375,3,dog,Frontal,0,0,222.5,83.5,145,123,0
leonberger_186.jpg,500,375,3,dog,Frontal,0,0,147.0,152.5,144,127,0
leonberger_187.jpg,396,500,3,dog,Frontal,0,0,200.5,187.5,361,261,0
leonberger_188.jpg,500,474,3,dog,Frontal,0,0,263.5,203.5,393,345,0
leonberger_189.jpg,500,334,3,dog,Frontal,0,0,249.0,95.0,184,158,0
leonberger_190.jpg,375,500,3,dog,Frontal,0,0,196.5,363.0,163,146,0
Maine_Coon_1.jpg,174,226,3,cat,Frontal,0,0,95.5,37.5,67,61,0
Maine_Coon_10.jpg,600,900,3,cat,Frontal,0,0,263.5,266.0,333,376,0
Maine_Coon_100.jpg,500,357,3,cat,Frontal,0,0,193.5,125.5,209,221,0
Maine_Coon_101.jpg,444,500,3,cat,Frontal,0,0,212.0,119.5,156,181,0
Maine_Coon_102.jpg,320,500,3,cat,Frontal,0,0,213.0,227.0,114,144,0
Maine_Coon_103.jpg,500,412,3,cat,Frontal,0,0,277.0,171.0,208,204,0
Maine_Coon_104.jpg,500,375,3,cat,Frontal,0,0,177.5,108.0,103,106,0
Maine_Coon_105.jpg,500,333,3,cat,Frontal,0,0,178.0,139.0,306,276,0
Maine_Coon_106.jpg,500,333,3,cat,Frontal,0,0,288.0,109.5,142,169,0
Maine_Coon_107.jpg,500,333,3,cat,Frontal,0,0,292.0,72.0,102,112,0
Maine_Coon_108.jpg,500,375,3,cat,Frontal,0,0,242.0,111.5,170,185,0
Maine_Coon_109.jpg,500,333,3,cat,Frontal,0,0,359.0,85.5,148,169,0
Maine_Coon_110.jpg,424,500,3,cat,Frontal,0,0,169.5,181.0,207,266,0
Maine_Coon_111.jpg,299,500,3,cat,Frontal,0,0,171.5,121.5,227,241,0
Maine_Coon_112.jpg,401,500,3,cat,Frontal,0,0,205.0,187.0,138,168,0
Maine_Coon_115.jpg,334,500,3,cat,Frontal,0,0,147.5,151.0,251,300,0
Maine_Coon_116.jpg,500,333,3,cat,Frontal,0,0,189.5,116.5,71,79,0
Maine_Coon_117.jpg,500,375,3,cat,Frontal,0,0,264.5,158.0,89,102,0
Maine_Coon_119.jpg,500,333,3,cat,Frontal,0,0,328.0,82.5,140,141,0
Maine_Coon_121.jpg,500,354,3,cat,Frontal,0,0,251.5,99.5,87,89,0
Maine_Coon_123.jpg,500,375,3,cat,Frontal,0,0,174.0,137.0,94,102,0
Maine_Coon_124.jpg,333,500,3,cat,Frontal,0,0,115.0,117.0,192,228,0
Maine_Coon_126.jpg,379,500,3,cat,Frontal,0,0,197.0,140.5,206,261,0
Maine_Coon_127.jpg,500,334,3,cat,Frontal,0,0,218.0,93.0,114,110,0
Maine_Coon_128.jpg,375,500,3,cat,Frontal,0,0,173.5,130.5,113,129,0
Maine_Coon_129.jpg,500,333,3,cat,Frontal,0,0,207.5,107.5,153,157,0
Maine_Coon_13.jpg,500,388,3,cat,Frontal,0,0,305.5,128.5,149,197,0
Maine_Coon_131.jpg,500,375,3,cat,Frontal,0,0,303.0,177.5,156,199,0
Maine_Coon_132.jpg,500,332,3,cat,Frontal,0,0,248.5,113.5,211,215,0
Maine_Coon_133.jpg,497,500,3,cat,Frontal,0,0,147.0,104.0,140,156,0
Maine_Coon_134.jpg,333,500,3,cat,Frontal,0,0,141.0,104.0,106,124,0
Maine_Coon_135.jpg,500,332,3,cat,Frontal,0,0,172.0,150.0,208,232,0
Maine_Coon_136.jpg,403,500,3,cat,Frontal,0,0,168.5,170.5,143,159,0
Maine_Coon_137.jpg,500,333,3,cat,Frontal,0,0,212.5,109.0,107,110,0
Maine_Coon_138.jpg,334,500,3,cat,Frontal,0,0,145.0,275.5,166,179,0
Maine_Coon_139.jpg,500,364,3,cat,Frontal,0,0,366.5,66.5,83,87,0
Maine_Coon_14.jpg,500,287,3,cat,Frontal,0,0,177.5,98.5,87,81,0
Maine_Coon_140.jpg,500,375,3,cat,Frontal,0,0,175.0,124.5,60,63,0
Maine_Coon_141.jpg,500,375,3,cat,Frontal,0,0,328.0,85.5,92,91,0
Maine_Coon_142.jpg,500,375,3,cat,Frontal,0,0,291.0,105.0,94,78,0
Maine_Coon_143.jpg,332,500,3,cat,Frontal,0,0,174.0,184.5,198,215,0
Maine_Coon_144.jpg,473,500,3,cat,Frontal,0,0,271.5,175.5,311,313,0
Maine_Coon_145.jpg,333,500,3,cat,Frontal,0,0,151.5,200.5,181,175,0
Maine_Coon_146.jpg,380,500,3,cat,Frontal,0,0,210.5,236.0,159,194,0
Maine_Coon_147.jpg,500,333,3,cat,Frontal,0,0,329.0,92.0,76,82,0
Maine_Coon_148.jpg,500,375,3,cat,Frontal,0,0,330.5,166.5,75,97,0
Maine_Coon_149.jpg,333,500,3,cat,Frontal,0,0,172.0,180.0,148,150,0
Maine_Coon_150.jpg,500,333,3,cat,Frontal,0,0,287.0,126.0,64,60,0
Maine_Coon_151.jpg,355,500,3,cat,Frontal,0,0,159.0,206.5,156,159,0
Maine_Coon_152.jpg,500,375,3,cat,Frontal,0,0,245.5,117.5,177,185,0
Maine_Coon_153.jpg,500,333,3,cat,Frontal,0,0,222.5,150.5,127,119,0
Maine_Coon_154.jpg,500,333,3,cat,Frontal,0,0,266.5,139.5,229,245,0
Maine_Coon_155.jpg,500,333,3,cat,Frontal,0,0,149.0,136.5,150,157,0
Maine_Coon_157.jpg,333,500,3,cat,Frontal,0,0,173.5,69.5,123,137,0
Maine_Coon_158.jpg,500,333,3,cat,Frontal,0,0,176.5,125.0,177,206,0
Maine_Coon_159.jpg,500,375,3,cat,Frontal,0,0,261.5,95.0,105,120,0
Maine_Coon_16.jpg,500,313,3,cat,Frontal,0,0,282.5,44.5,67,71,0
Maine_Coon_160.jpg,500,333,3,cat,Frontal,0,0,251.0,150.0,118,124,0
Maine_Coon_161.jpg,500,333,3,cat,Frontal,0,0,260.5,133.0,191,204,0
Maine_Coon_162.jpg,500,500,3,cat,Frontal,0,0,189.0,245.5,270,231,0
Maine_Coon_163.jpg,420,500,3,cat,Frontal,0,0,175.5,105.0,147,154,0
Maine_Coon_164.jpg,500,375,3,cat,Frontal,0,0,265.0,102.0,76,94,0
Maine_Coon_167.jpg,500,375,3,cat,Frontal,0,0,236.0,105.5,140,143,0
Maine_Coon_168.jpg,500,375,3,cat,Frontal,0,0,321.0,99.5,158,137,0
Maine_Coon_169.jpg,500,347,3,cat,Frontal,0,0,260.0,103.0,196,198,0
Maine_Coon_17.jpg,500,376,3,cat,Frontal,0,0,182.0,126.5,178,173,0
Maine_Coon_170.jpg,406,500,3,cat,Frontal,0,0,177.0,156.0,288,286,0
Maine_Coon_171.jpg,500,375,3,cat,Frontal,0,0,249.5,87.0,137,132,0
Maine_Coon_173.jpg,375,500,3,cat,Frontal,0,0,193.0,194.5,244,223,0
Maine_Coon_174.jpg,375,500,3,cat,Frontal,0,0,201.0,101.0,112,128,0
Maine_Coon_175.jpg,375,500,3,cat,Frontal,0,0,187.0,109.5,170,189,0
Maine_Coon_176.jpg,375,500,3,cat,Frontal,0,0,132.0,129.5,208,221,0
Maine_Coon_18.jpg,323,500,3,cat,Frontal,0,0,143.5,210.5,191,183,0
Maine_Coon_180.jpg,500,333,3,cat,Frontal,0,0,146.0,123.0,122,130,0
Maine_Coon_182.jpg,334,500,3,cat,Frontal,0,0,154.5,169.5,171,187,0
Maine_Coon_184.jpg,333,500,3,cat,Frontal,0,0,205.5,114.5,155,171,0
Maine_Coon_186.jpg,327,500,3,cat,Frontal,0,0,161.0,107.5,172,181,0
Maine_Coon_187.jpg,375,500,3,cat,Frontal,0,0,207.0,168.0,136,146,0
Maine_Coon_189.jpg,500,333,3,cat,Frontal,0,0,269.0,142.5,256,283,0
Maine_Coon_19.jpg,500,397,3,cat,Frontal,0,0,265.0,104.5,94,93,0
Maine_Coon_191.jpg,493,500,3,cat,Frontal,0,0,258.5,205.5,237,249,0
Maine_Coon_192.jpg,500,229,3,cat,Frontal,0,0,382.5,61.5,89,91,0
Maine_Coon_193.jpg,500,333,3,cat,Frontal,0,0,304.5,106.0,163,198,0
Maine_Coon_194.jpg,375,500,3,cat,Frontal,0,0,172.5,125.5,125,135,0
Maine_Coon_195.jpg,500,388,3,cat,Frontal,0,0,265.5,160.0,127,150,0
Maine_Coon_196.jpg,324,500,3,cat,Frontal,0,0,128.5,75.5,89,89,0
Maine_Coon_197.jpg,333,500,3,cat,Frontal,0,0,155.5,121.0,127,136,0
Maine_Coon_201.jpg,333,500,3,cat,Frontal,0,0,130.0,116.0,140,156,0
Maine_Coon_203.jpg,327,500,3,cat,Frontal,0,0,165.0,110.0,138,150,0
Maine_Coon_204.jpg,389,500,3,cat,Frontal,0,0,185.5,171.0,281,306,0
Maine_Coon_205.jpg,330,500,3,cat,Frontal,0,0,161.5,189.0,99,116,0
Maine_Coon_206.jpg,387,500,3,cat,Frontal,0,0,191.0,187.0,126,130,0
Maine_Coon_207.jpg,500,333,3,cat,Frontal,0,0,313.0,84.5,128,151,0
Maine_Coon_208.jpg,500,334,3,cat,Frontal,0,0,278.0,150.5,204,213,0
Maine_Coon_210.jpg,500,333,3,cat,Frontal,0,0,253.5,117.5,153,165,0
Maine_Coon_211.jpg,246,300,3,cat,Frontal,0,0,139.5,75.5,107,119,0
Maine_Coon_213.jpg,220,300,3,cat,Frontal,0,0,103.5,100.5,135,157,0
Maine_Coon_214.jpg,300,225,3,cat,Frontal,0,0,152.0,47.0,54,66,0
Maine_Coon_217.jpg,296,300,3,cat,Frontal,0,0,151.5,108.0,141,160,0
Maine_Coon_219.jpg,300,236,3,cat,Frontal,0,0,111.0,45.5,64,79,0
miniature_pinscher_10.jpg,500,375,3,dog,Frontal,0,0,281.0,182.0,348,252,0
miniature_pinscher_100.jpg,500,375,3,dog,Frontal,0,0,173.5,134.0,189,266,0
miniature_pinscher_101.jpg,500,492,3,dog,Frontal,0,0,223.5,105.5,145,171,0
miniature_pinscher_102.jpg,500,333,3,dog,Frontal,0,0,318.0,105.5,164,173,0
miniature_pinscher_103.jpg,500,333,3,dog,Frontal,0,0,295.5,109.5,121,129,0
miniature_pinscher_104.jpg,500,333,3,dog,Frontal,0,0,270.5,155.5,199,189,0
miniature_pinscher_105.jpg,500,333,3,dog,Frontal,0,0,224.0,173.0,346,272,0
miniature_pinscher_106.jpg,500,411,3,dog,Frontal,0,0,220.5,200.5,253,317,0
miniature_pinscher_107.jpg,333,500,3,dog,Frontal,0,0,236.0,198.0,92,110,0
